latitude;longitude;incubation;season;sanctuary;locality;site;abc;station;prefixe;arms_name;arms_number;b_m_t;o_c;plate_number;Orientation;arms_campaign;image_id;image_name;Bivalvia;Calc_worm_tube;Hydrozoa;msp10_spo;msp11_spo;msp12_spo;msp15_spo;msp14_spo;msp16_spo;msp18_spo;msp19_spo;msp1_spo;msp20_spo;msp21_spo;msp22_spo;msp23_spo;msp24_spo;msp25_spo;msp26_spo;msp27_spo;msp28_spo;msp29_spo;msp2_spo;msp30_spo;msp31_spo;msp33_spo;msp34_spo;msp35_spo;msp36_spo;msp37_spo;msp38_spo;msp3_spo;msp4_spo;msp5_spo;msp7_spo;msp8_spo;msp9_spo;Pina_sp;Cirripedia;Soft_worm_tube;Miniacina_sp_(r)_for;Miniacina_sp_(a)_for;Miniacina_sp_(j)_for;Parasmittina_margaritata_bryo;msp12_bryo;msp14_bryo;Schizomavella_sp_bryo;Smittoidea_cautela_bryo;Watersipora_subtorquata_bryo;Smittipora_harmeriana_bryo;Disporella_novaehollandiae_bryo;msp5_bryo;Crisia_elongata_bryo;Tubulipora_sp_bryo;Scrupocellaria_sp_bryo;Red_biofilm;Green_biofilm;Cyanobacteria;Lissoclinum_sp1_ascc;Ascidia_archaia_ascs;Didemnidae_sp1_ascc;Lissoclinum_sp2_ascc;Cystodystes_sp_ascc;Polysyncraton_milleporae_ascc;Botryllus_sp1_ascc;msp15_ascc;Botryllus_gregalis_ascc;msp17_ascc;Botryllus_sp2_ascc;Aplidium_sp_ascc;Polycarpa_sp_ascs;Trididemnum_sp_ascc;Botryllus_sp3_ascc;Botryllus_tuberatus_ascc;Botryllus_sp6_ascc;Eusynstyela_hartmeyeri_ascc;msp2_ascs;Botryllus_sp4_ascc;Styela_canopus_ascs;Didemnidae_sp2_ascc;Ascidia_sydneiensis_ascs;Botryllus_sp5_ascc;msp5_ascs;Polysyncraton_rostrum_ascc;msp6_ascs;msp7_ascc;Didemnidae_sp3_ascc;Ascidia_fictile_ascs;msp9_ascc;msp9_ascs;bare_plate;sediment;Brown_upright_macroalgae;CCA;Green_encr_macroalgae;Green_upright_macroalgae;Red_upright_Macroalgae
-21,10411;55,23604;2;ETE;OUI;La Saline;Sanctuaire S;C;RUNARMS3;RUNA;RUNA3C;3;M;F;6;D;RUNARMS;1966906;RUNARMS3C_6D.jpg;3,703;0;3,703;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,703;3,703;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,703;0;3,703;0;0;7,408;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,703;0;0;0;0;0;0;7,408;0;0;0;37,038;0;0;22,223;0;0;0
-21,10411;55,23604;2;ETE;OUI;La Saline;Sanctuaire S;C;RUNARMS3;RUNA;RUNA3C;3;M;O;6;U;RUNARMS;1966907;RUNARMS3C_6U.jpg;0;0;0;6,25;0;0;0;0;0;0;0;6,25;27,084;0;0;0;0;0;0;0;0;0;4,167;0;12,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6,25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,084;14,584;0;18,75;0;0;0
-21,10411;55,23604;2;ETE;OUI;La Saline;Sanctuaire S;C;RUNARMS3;RUNA;RUNA3C;3;M;O;7;D;RUNARMS;1966908;RUNARMS3C_7D.jpg;2,439;7,317;19,512;2,439;0;0;0;0;0;0;0;2,439;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,878;0;0;0;2,439;0;0;0;0;2,439;0;0;0;0;0;4,878;21,951;0;0;2,439;0;2,439;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,878;0;0;0;4,878;2,439;0;7,317;0;0;2,439
-21,10411;55,23604;2;ETE;OUI;La Saline;Sanctuaire S;C;RUNARMS3;RUNA;RUNA3C;3;H;F;7;U;RUNARMS;1966909;RUNARMS3C_7U.jpg;0;40,541;10,81;0;0;2,703;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18,919;5,405;0;18,919;0;0;0
-21,10411;55,23604;2;ETE;OUI;La Saline;Sanctuaire S;C;RUNARMS3;RUNA;RUNA3C;3;H;F;8;D;RUNARMS;1966910;RUNARMS3C_8D.jpg;3,448;3,448;20,69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24,138;0;3,448;0;0;0;0;0;0;0;0;0;0;0;6,897;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27,586;0;0;6,897;0;0;0
-21,10411;55,23604;2;ETE;OUI;La Saline;Sanctuaire S;C;RUNARMS3;RUNA;RUNA3C;3;H;O;8;U;RUNARMS;1966911;RUNARMS3C_8U.jpg;2,041;22,449;4,082;0;0;4,082;0;0;0;0;0;2,041;6,122;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6,122;0;0;0;2,041;0;0;0;2,041;2,041;0;0;0;0;0;0;0;0;0;0;0;2,041;0;0;0;2,041;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,082;0;0;0;0;0;0;4,082;22,449;0;12,245;0;0;0
-21,10411;55,23604;2;ETE;OUI;La Saline;Sanctuaire S;C;RUNARMS3;RUNA;RUNA3C;3;H;O;9;D;RUNARMS;1966912;RUNARMS3C_9D.jpg;0;8,333;0;0;0;4,167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12,5;0;0;0;2,083;0;2,083;0;0;0;0;0;0;0;0;0;4,167;0;0;2,083;2,083;2,083;0;0;0;0;0;0;0;0;0;0;0;0;2,083;0;0;0;0;0;0;0;0;0;0;0;0;2,083;0;0;4,167;0;0;0;4,167;24,999;0;20,833;0;0;0
-21,17256;55,28228;2;ETE;OUI;Saint-Leu;Varangue N;A;RUNARMS4;RUNA;RUNA4A;4;B;F;1;U;RUNARMS;1963843;RUNARMS4A_1U.jpg;0;37,838;5,405;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,703;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8,108;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,405;27,027;0;13,514;0;0;0
-21,17256;55,28228;2;ETE;OUI;Saint-Leu;Varangue N;A;RUNARMS4;RUNA;RUNA4A;4;B;F;2;D;RUNARMS;1963844;RUNARMS4A_2D.jpg;0;8,571;17,143;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,714;0;0;0;8,571;0;11,429;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;0;25,714;0;0;0
-21,17256;55,28228;2;ETE;OUI;Saint-Leu;Varangue N;A;RUNARMS4;RUNA;RUNA4A;4;B;O;2;U;RUNARMS;1963845;RUNARMS4A_2U.jpg;0;4,545;2,273;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,545;0;0;0;0;0;0;0;0;0;0;18,182;0;2,273;0;0;0;11,364;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,273;34,091;0;18,182;0;0;0
-21,17256;55,28228;2;ETE;OUI;Saint-Leu;Varangue N;A;RUNARMS4;RUNA;RUNA4A;4;B;O;3;D;RUNARMS;1963846;RUNARMS4A_3D.jpg;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;2;0;0;6;0;0;0;0;0;46;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;4;0;0;24;0;0;0
-21,17256;55,28228;2;ETE;OUI;Saint-Leu;Varangue N;A;RUNARMS4;RUNA;RUNA4A;4;M;F;3;U;RUNARMS;1963847;RUNARMS4A_3U.jpg;0;42,857;3,571;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,571;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21,429;7,143;0;21,429;0;0;0
-21,17256;55,28228;2;ETE;OUI;Saint-Leu;Varangue N;A;RUNARMS4;RUNA;RUNA4A;4;M;F;4;D;RUNARMS;1963848;RUNARMS4A_4D.jpg;0;18,182;9,091;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,03;0;0;0;0;0;0;0;0;0;0;3,03;9,091;0;0;18,182;3,03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15,152;0;0;15,152;6,06;0;0
-21,17256;55,28228;2;ETE;OUI;Saint-Leu;Varangue N;A;RUNARMS4;RUNA;RUNA4A;4;M;O;4;U;RUNARMS;1963849;RUNARMS4A_4U.jpg;2,174;4,348;0;0;0;2,174;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6,521;0;0;0;0;0;0;0;0;0;0;2,174;0;10,869;0;0;0;10,869;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36,956;0;15,218;0;0;2,174
-21,17256;55,28228;2;ETE;OUI;Saint-Leu;Varangue N;A;RUNARMS4;RUNA;RUNA4A;4;M;O;5;D;RUNARMS;1963850;RUNARMS4A_5D.jpg;0;2,174;0;0;0;0;10,87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10,87;0;0;0;0;0;0;0;2,174;0;0;15,217;0;6,522;0;6,522;0;4,348;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6,522;6,522;0;28,261;0;0;0
-21,17256;55,28228;2;ETE;OUI;Saint-Leu;Varangue N;A;RUNARMS4;RUNA;RUNA4A;4;M;F;5;U;RUNARMS;1963851;RUNARMS4A_5U.jpg;0;19,512;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,439;0;0;2,439;0;12,195;0;0;0;0;0;0;0;0;0;0;0;7,317;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12,195;12,195;0;29,268;0;0;0
-21,17256;55,28228;2;ETE;OUI;Saint-Leu;Varangue N;A;RUNARMS4;RUNA;RUNA4A;4;M;F;6;D;RUNARMS;1963852;RUNARMS4A_6D.jpg;0;11,764;14,706;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,882;0;2,942;0;0;0;0;0;0;2,942;0;0;0;0;5,882;0;0;0;0;5,882;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32,352;0;0;17,648;0;0;0
-21,17256;55,28228;2;ETE;OUI;Saint-Leu;Varangue N;A;RUNARMS4;RUNA;RUNA4A;4;M;O;6;U;RUNARMS;1963853;RUNARMS4A_6U.jpg;0;6,122;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,041;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10,204;2,041;0;0;0;0;0;0;0;0;2,041;24,49;0;4,082;0;0;0;2,041;0;0;0;0;0;0;0;0;0;0;0;0;2,041;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14,286;10,204;0;20,408;0;0;0
-21,17256;55,28228;2;ETE;OUI;Saint-Leu;Varangue N;A;RUNARMS4;RUNA;RUNA4A;4;M;O;7;D;RUNARMS;1963854;RUNARMS4A_7D.jpg;0;4;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;4;0;0;0;0;0;42;0;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;2;0;0;0;16;0;0;10;0;0;0
-21,17256;55,28228;2;ETE;OUI;Saint-Leu;Varangue N;A;RUNARMS4;RUNA;RUNA4A;4;H;F;7;U;RUNARMS;1963855;RUNARMS4A_7U.jpg;0;17,949;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,128;2,564;0;0;0;0;0;0;0;0;0;0;0;2,564;2,564;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15,385;12,821;0;41,026;0;0;0
-21,17256;55,28228;2;ETE;OUI;Saint-Leu;Varangue N;A;RUNARMS4;RUNA;RUNA4A;4;H;F;8;D;RUNARMS;1963856;RUNARMS4A_8D.jpg;0;8,823;11,765;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,882;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,941;8,823;5,882;0;0;0;0;0;0;0;0;0;0;0;0;2,941;0;0;0;0;0;0;0;0;5,882;0;0;0;0;0;0;0;0;0;0;26,471;0;0;20,589;0;0;0
-21,17256;55,28228;2;ETE;OUI;Saint-Leu;Varangue N;A;RUNARMS4;RUNA;RUNA4A;4;H;O;8;U;RUNARMS;1963857;RUNARMS4A_8U.jpg;4,545;22,727;4,545;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,545;0;0;0;0;0;0;0;0;2,273;0;0;0;0;0;0;0;0;0;6,818;0;0;2,273;0;2,273;6,818;4,545;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22,727;4,545;0;11,364;0;0;0
-21,17256;55,28228;2;ETE;OUI;Saint-Leu;Varangue N;A;RUNARMS4;RUNA;RUNA4A;4;H;O;9;D;RUNARMS;1963858;RUNARMS4A_9D.jpg;4,082;2,041;0;0;0;0;14,286;0;0;0;0;0;0;0;0;0;0;2,041;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,041;0;0;0;0;0;0;0;0;0;0;18,367;0;2,041;0;2,041;6,122;4,082;0;0;0;0;0;0;0;0;2,041;0;0;0;0;0;0;0;0;0;0;0;0;22,449;0;0;0;0;0;0;0;0;0;0;4,082;0;0;14,286;0;0;0
-21,17256;55,28228;2;ETE;OUI;Saint-Leu;Varangue N;B;RUNARMS4;RUNA;RUNA4B;4;B;F;1;U;RUNARMS;1963860;RUNARMS4B_1U.jpg;0;26,316;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13,158;0;5,263;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,632;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,632;42,105;0;7,895;0;0;0
-21,17256;55,28228;2;ETE;OUI;Saint-Leu;Varangue N;B;RUNARMS4;RUNA;RUNA4B;4;B;F;2;D;RUNARMS;1963861;RUNARMS4B_2D.jpg;2,5;12,5;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;15;2,5;0;0;0;0;0;0;0;0;0;2,5;5;0;0;0;7,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;7,5;0;17,5;0;0;0
-21,17256;55,28228;2;ETE;OUI;Saint-Leu;Varangue N;B;RUNARMS4;RUNA;RUNA4B;4;B;O;2;U;RUNARMS;1963862;RUNARMS4B_2U.jpg;2,041;8,163;10,204;6,122;0;2,041;4,082;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,082;0;2,041;0;0;0;0;0;0;0;0;4,082;2,041;0;0;0;0;10,204;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26,531;0;16,327;0;0;2,041
-21,17256;55,28228;2;ETE;OUI;Saint-Leu;Varangue N;B;RUNARMS4;RUNA;RUNA4B;4;B;O;3;D;RUNARMS;1963863;RUNARMS4B_3D.jpg;0;36,363;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18,182;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6,06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9,091;21,212;0;9,091;0;0;0
-21,17256;55,28228;2;ETE;OUI;Saint-Leu;Varangue N;B;RUNARMS4;RUNA;RUNA4B;4;M;F;3;U;RUNARMS;1963864;RUNARMS4B_3U.jpg;0;0;4,167;0;0;2,083;39,583;2,083;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,083;0;0;0;0;0;0;0;0;0;0;16,667;2,083;0;0;8,333;2,083;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,083;2,083;0;16,667;0;0;0
-21,17256;55,28228;2;ETE;OUI;Saint-Leu;Varangue N;B;RUNARMS4;RUNA;RUNA4B;4;M;F;4;D;RUNARMS;1963865;RUNARMS4B_4D.jpg;0;5,263;7,894;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7,894;0;0;0;0;0;0;0;0;0;0;0;0;0;18,422;2,631;0;0;0;0;0;0;0;0;0;0;2,631;0;2,631;0;2,631;2,631;2,631;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,631;0;0;0;26,316;0;0;15,79;0;0;0
-21,17256;55,28228;2;ETE;OUI;Saint-Leu;Varangue N;B;RUNARMS4;RUNA;RUNA4B;4;M;O;4;U;RUNARMS;1963866;RUNARMS4B_4U.jpg;2,083;10,417;12,5;2,083;0;0;8,333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,167;0;6,25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41,667;2,083;6,25;0;0;0
-21,17256;55,28228;2;ETE;OUI;Saint-Leu;Varangue N;B;RUNARMS4;RUNA;RUNA4B;4;M;O;5;D;RUNARMS;1963867;RUNARMS4B_5D.jpg;8,571;17,143;5,715;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,857;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,857;0;0;0;0;0;0;0;0;0;0;0;0;5,715;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8,571;25,714;0;22,857;0;0;0
-21,17256;55,28228;2;ETE;OUI;Saint-Leu;Varangue N;B;RUNARMS4;RUNA;RUNA4B;4;M;F;5;U;RUNARMS;1963868;RUNARMS4B_5U.jpg;0;6;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;2;2;0;0;0;0;0;26;4;0;0;6;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;2;0;16;0;0;0
-21,17256;55,28228;2;ETE;OUI;Saint-Leu;Varangue N;B;RUNARMS4;RUNA;RUNA4B;4;M;F;6;D;RUNARMS;1963869;RUNARMS4B_6D.jpg;8,108;10,811;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,703;0;0;0;0;0;0;0;2,703;0;0;0;0;0;2,703;0;0;0;2,703;10,811;0;2,703;0;5,405;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,703;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32,431;0;0;13,514;0;0;0
-21,17256;55,28228;2;ETE;OUI;Saint-Leu;Varangue N;B;RUNARMS4;RUNA;RUNA4B;4;M;O;6;U;RUNARMS;1963870;RUNARMS4B_6U.jpg;0;8;2;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;0;0;0;6;0;0;0;2;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;6;4;2;0;2;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0;18;0;0;0
-21,17256;55,28228;2;ETE;OUI;Saint-Leu;Varangue N;B;RUNARMS4;RUNA;RUNA4B;4;M;O;7;D;RUNARMS;1963871;RUNARMS4B_7D.jpg;0;8,333;2,083;0;0;0;2,083;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,083;0;0;0;0;0;2,083;0;4,167;16,667;0;0;0;2,083;2,083;6,249;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20,833;0;0;25;0;0;4,167
-21,17256;55,28228;2;ETE;OUI;Saint-Leu;Varangue N;B;RUNARMS4;RUNA;RUNA4B;4;H;F;7;U;RUNARMS;1963872;RUNARMS4B_7U.jpg;0;44,737;2,632;0;0;0;0;0;0;2,632;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,632;0;0;0;0;5,263;0;7,895;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10,526;0;23,684;0;0;0
-21,17256;55,28228;2;ETE;OUI;Saint-Leu;Varangue N;B;RUNARMS4;RUNA;RUNA4B;4;H;F;8;D;RUNARMS;1963873;RUNARMS4B_8D.jpg;8,571;11,429;2,857;0;0;0;8,571;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8,571;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8,571;0;0;0;14,286;0;0;0;0;0;0;0;2,857;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8,571;0;0;0;0;0;0;0;0;0;0;17,143;0;0;8,571;0;0;0
-21,17256;55,28228;2;ETE;OUI;Saint-Leu;Varangue N;B;RUNARMS4;RUNA;RUNA4B;4;H;O;8;U;RUNARMS;1963874;RUNARMS4B_8U.jpg;4,255;14,894;6,383;0;0;2,128;0;0;0;0;0;4,255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,128;0;0;0;0;0;0;0;0;2,128;0;0;0;0;0;0;2,128;0;6,383;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,128;31,915;0;19,149;0;0;0
-21,17256;55,28228;2;ETE;OUI;Saint-Leu;Varangue N;B;RUNARMS4;RUNA;RUNA4B;4;H;O;9;D;RUNARMS;1963875;RUNARMS4B_9D.jpg;2,174;6,521;4,348;0;0;0;4,348;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,174;0;0;0;0;8,695;26,087;0;0;0;6,521;0;2,174;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,348;0;0;0;0;0;0;0;0;0;0;13,043;0;0;17,392;0;0;0
-21,17256;55,28228;2;ETE;OUI;Saint-Leu;Varangue N;C;RUNARMS4;RUNA;RUNA4C;4;B;F;1;U;RUNARMS;1963907;RUNARMS4C_1U.jpg;0;15,385;5,128;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,564;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7,692;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,128;51,282;0;12,821;0;0;0
-21,17256;55,28228;2;ETE;OUI;Saint-Leu;Varangue N;C;RUNARMS4;RUNA;RUNA4C;4;B;F;2;D;RUNARMS;1963908;RUNARMS4C_2D.jpg;2,941;8,823;20,588;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,941;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,882;0;0;0;0;0;2,941;0;0;0;0;2,941;0;0;0;8,823;5,882;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8,823;0;0;0;20,588;0;0;8,823;0;0;0
-21,17256;55,28228;2;ETE;OUI;Saint-Leu;Varangue N;C;RUNARMS4;RUNA;RUNA4C;4;B;O;2;U;RUNARMS;1963909;RUNARMS4C_2U.jpg;6,667;15,556;4,444;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6,667;0;4,444;0;0;0;0;0;0;0;0;0;0;0;0;11,111;6,667;2,222;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28,889;11,111;0;2,222;0;0;0
